OrderID,CustomerID,ProductID,OrderDate,Revenue,Quantity,Region,Status,CreatedDate,UpdatedDate,CDCOperation,CDCBatchID
ORD00007239,CUST012665,PROD00231,12/19/2023,1436.82,1,APAC,Shipped,12/19/2023 5:00,1/7/2024 19:38,U,BATCH_20231219_193
ORD00007240,CUST007245,PROD00220,8/25/2024,1282.61,6,EMEA,Pending,8/25/2024 1:20,8/25/2024 1:20,I,BATCH_20240825_035
ORD00007241,CUST004598,PROD00298,4/23/2025,525.09,1,North America,Cancelled,4/23/2025 5:53,4/23/2025 5:53,I,BATCH_20250423_163
ORD00007242,CUST011076,PROD00156,7/5/2024,852.98,1,APAC,Shipped,7/5/2024 13:21,7/5/2024 13:21,I,BATCH_20240705_042
ORD00007243,CUST013693,PROD00484,8/21/2025,3451.94,3,North America,Shipped,8/21/2025 14:41,9/5/2025 11:48,D,BATCH_20250821_106
ORD00007244,CUST004705,PROD00375,7/30/2023,395.84,2,EMEA,Completed,7/30/2023 21:27,7/30/2023 21:27,I,BATCH_20230730_199
ORD00007245,CUST014827,PROD00270,4/30/2025,3363.57,3,APAC,Completed,4/30/2025 8:47,4/30/2025 8:47,I,BATCH_20250430_023
ORD00007246,CUST011464,PROD00026,3/6/2025,2486.26,2,LATAM,Processing,3/6/2025 16:20,3/20/2025 12:33,U,BATCH_20250306_150
ORD00007247,CUST001625,PROD00404,6/29/2024,1047.73,1,EMEA,Completed,6/29/2024 15:53,6/29/2024 15:53,I,BATCH_20240629_037
ORD00007248,CUST013773,PROD00145,11/27/2025,8042.77,5,APAC,Processing,11/27/2025 16:23,11/28/2025 11:56,U,BATCH_20251127_109
ORD00007249,CUST014976,PROD00147,9/13/2025,370.28,1,North America,Processing,9/13/2025 6:43,9/25/2025 9:13,U,BATCH_20250913_106
ORD00007250,CUST002861,PROD00152,4/14/2024,571.13,1,EMEA,Completed,4/14/2024 7:35,4/14/2024 7:35,I,BATCH_20240414_005
ORD00007251,CUST014613,PROD00328,10/31/2025,4617.4,6,EMEA,Returned,10/31/2025 1:11,10/31/2025 1:11,I,BATCH_20251031_137
ORD00007252,CUST005667,PROD00058,1/14/2025,1364.1,1,EMEA,Pending,1/14/2025 23:29,1/14/2025 23:29,I,BATCH_20250114_082
ORD00007253,CUST013897,PROD00046,8/17/2024,4017,6,EMEA,Completed,8/17/2024 4:19,8/17/2024 4:19,I,BATCH_20240817_068
ORD00007254,CUST000270,PROD00083,3/20/2025,4372.86,6,EMEA,Completed,3/20/2025 2:05,3/20/2025 2:05,I,BATCH_20250320_090
ORD00007255,CUST005215,PROD00141,8/11/2024,325.92,15,EMEA,Completed,8/11/2024 9:40,8/11/2024 9:40,I,BATCH_20240811_180
ORD00007256,CUST010052,PROD00362,6/13/2024,19891.71,11,APAC,Pending,6/13/2024 8:28,7/3/2024 23:03,U,BATCH_20240613_158
ORD00007257,CUST000459,PROD00442,8/13/2025,3463.27,4,APAC,Shipped,8/13/2025 18:56,8/13/2025 18:56,I,BATCH_20250813_149
ORD00007258,CUST007668,PROD00229,7/25/2024,776.73,1,EMEA,Pending,7/25/2024 0:57,8/23/2024 19:06,D,BATCH_20240725_132
ORD00007259,CUST014982,PROD00247,4/10/2025,806.87,2,LATAM,Pending,4/10/2025 20:21,5/10/2025 5:10,U,BATCH_20250410_044
ORD00007260,CUST013200,PROD00469,3/9/2025,1164,11,APAC,Cancelled,3/9/2025 7:24,3/9/2025 7:24,I,BATCH_20250309_070
ORD00007261,CUST008903,PROD00079,7/21/2024,3035.95,15,LATAM,Completed,7/21/2024 14:51,8/18/2024 19:52,U,BATCH_20240721_014
ORD00007262,CUST003105,PROD00046,4/9/2023,5669.97,8,EMEA,Shipped,4/9/2023 1:36,4/9/2023 1:36,I,BATCH_20230409_183
ORD00007263,CUST012191,PROD00066,6/22/2023,1686.19,2,APAC,Completed,6/22/2023 7:07,6/22/2023 7:07,I,BATCH_20230622_016
ORD00007264,CUST005102,PROD00239,5/31/2025,4846.24,5,EMEA,Processing,5/31/2025 8:17,5/31/2025 8:17,I,BATCH_20250531_095
ORD00007265,CUST005903,PROD00330,2/27/2023,2334.91,8,EMEA,Completed,2/27/2023 10:34,3/5/2023 7:17,U,BATCH_20230227_178
ORD00007266,CUST012837,PROD00477,6/10/2024,5108.63,4,North America,Processing,6/10/2024 6:06,6/10/2024 6:06,I,BATCH_20240610_184
ORD00007267,CUST010837,PROD00268,10/3/2025,17436.58,15,EMEA,Shipped,10/3/2025 19:16,10/3/2025 19:16,I,BATCH_20251003_001
ORD00007268,CUST008433,PROD00375,11/22/2024,495.98,3,APAC,Processing,11/22/2024 21:48,12/18/2024 18:40,U,BATCH_20241122_171
ORD00007269,CUST012430,PROD00086,10/12/2024,4423.42,5,EMEA,Completed,10/12/2024 13:11,10/12/2024 13:11,I,BATCH_20241012_074
ORD00007270,CUST011638,PROD00139,6/12/2024,5389.04,4,EMEA,Shipped,6/12/2024 0:14,6/30/2024 16:48,U,BATCH_20240612_065
ORD00007271,CUST005822,PROD00095,9/16/2024,996.85,2,APAC,Pending,9/16/2024 12:39,9/16/2024 12:39,I,BATCH_20240916_154
ORD00007272,CUST009629,PROD00348,2/27/2025,965.4,1,EMEA,Completed,2/27/2025 3:26,3/21/2025 5:30,D,BATCH_20250227_032
ORD00007273,CUST005664,PROD00336,10/10/2024,3263.65,2,EMEA,Completed,10/10/2024 4:50,10/10/2024 4:50,I,BATCH_20241010_020
ORD00007274,CUST001642,PROD00174,6/10/2024,2627.87,2,EMEA,Completed,6/10/2024 21:58,6/10/2024 21:58,I,BATCH_20240610_193
ORD00007275,CUST002374,PROD00401,4/22/2025,175.09,3,EMEA,Processing,4/22/2025 20:15,4/22/2025 20:15,I,BATCH_20250422_080
ORD00007276,CUST009487,PROD00114,6/13/2024,3066.2,6,EMEA,Returned,6/13/2024 14:35,7/3/2024 13:21,U,BATCH_20240613_039
ORD00007277,CUST010684,PROD00185,3/25/2025,1352.13,1,APAC,Completed,3/25/2025 23:35,4/2/2025 13:58,U,BATCH_20250325_006
ORD00007278,CUST005177,PROD00059,4/3/2025,650.5,1,APAC,Shipped,4/3/2025 16:40,4/22/2025 14:42,D,BATCH_20250403_020
ORD00007279,CUST004062,PROD00077,4/4/2024,7600.76,17,LATAM,Completed,4/4/2024 19:33,4/14/2024 15:58,U,BATCH_20240404_171
ORD00007280,CUST006315,PROD00133,1/30/2025,1108.08,1,EMEA,Completed,1/30/2025 17:11,2/25/2025 10:49,U,BATCH_20250130_086
ORD00007281,CUST012677,PROD00130,5/25/2024,225.45,3,APAC,Completed,5/25/2024 20:24,5/25/2024 20:24,I,BATCH_20240525_088
ORD00007282,CUST001733,PROD00424,6/26/2023,5777.95,10,LATAM,Completed,6/26/2023 18:41,6/26/2023 18:41,I,BATCH_20230626_088
ORD00007283,CUST012943,PROD00248,8/6/2023,971.8,7,EMEA,Completed,8/6/2023 13:42,8/10/2023 7:52,U,BATCH_20230806_139
ORD00007284,CUST013208,PROD00103,10/7/2023,14256.53,17,EMEA,Shipped,10/7/2023 10:46,10/7/2023 10:46,I,BATCH_20231007_102
ORD00007285,CUST003571,PROD00455,7/16/2025,3325.12,6,North America,Pending,7/16/2025 4:08,7/16/2025 4:08,I,BATCH_20250716_088
ORD00007286,CUST010134,PROD00247,1/29/2025,3019.13,7,LATAM,Cancelled,1/29/2025 4:59,1/29/2025 4:59,I,BATCH_20250129_186
ORD00007287,CUST006852,PROD00206,8/3/2025,533.85,1,EMEA,Processing,8/3/2025 21:24,8/29/2025 2:02,U,BATCH_20250803_106
ORD00007288,CUST004123,PROD00447,1/4/2024,2803.06,2,LATAM,Completed,1/4/2024 15:47,1/4/2024 15:47,I,BATCH_20240104_044
ORD00007289,CUST012038,PROD00328,12/2/2025,12525.03,19,EMEA,Pending,12/2/2025 5:14,12/23/2025 17:49,D,BATCH_20251202_140
ORD00007290,CUST011713,PROD00015,6/7/2025,5520.18,8,LATAM,Processing,6/7/2025 20:42,6/7/2025 20:42,I,BATCH_20250607_071
ORD00007291,CUST008380,PROD00408,4/7/2025,2521.95,5,EMEA,Shipped,4/7/2025 0:08,4/7/2025 0:08,I,BATCH_20250407_021
ORD00007292,CUST014748,PROD00424,6/5/2023,1165.39,2,APAC,Completed,6/5/2023 17:56,6/5/2023 17:56,I,BATCH_20230605_135
ORD00007293,CUST000642,PROD00358,12/12/2023,1021.73,2,North America,Completed,12/12/2023 0:19,12/12/2023 0:19,I,BATCH_20231212_165
ORD00007294,CUST014908,PROD00394,4/7/2024,2336.9,2,EMEA,Completed,4/7/2024 16:21,4/30/2024 16:56,D,BATCH_20240407_034
ORD00007295,CUST001911,PROD00109,12/11/2024,559.96,1,APAC,Shipped,12/11/2024 13:16,12/11/2024 13:16,I,BATCH_20241211_087
ORD00007296,CUST007311,PROD00156,11/2/2023,1508.84,2,LATAM,Completed,11/2/2023 7:20,11/27/2023 7:50,U,BATCH_20231102_160
ORD00007297,CUST002417,PROD00186,1/4/2025,2783.01,3,APAC,Shipped,1/4/2025 23:12,1/25/2025 21:18,U,BATCH_20250104_120
ORD00007298,CUST003931,PROD00074,3/26/2025,1577.29,1,LATAM,Cancelled,3/26/2025 11:25,3/26/2025 11:25,I,BATCH_20250326_190
ORD00007299,CUST007091,PROD00326,1/26/2025,190.19,7,North America,Completed,1/26/2025 21:35,1/26/2025 21:35,I,BATCH_20250126_013
ORD00007300,CUST002461,PROD00408,5/3/2024,822.63,2,LATAM,Processing,5/3/2024 20:31,5/3/2024 20:31,I,BATCH_20240503_044
ORD00007301,CUST012780,PROD00122,2/4/2025,4299.88,9,EMEA,Completed,2/4/2025 6:13,3/4/2025 10:47,U,BATCH_20250204_136
ORD00007302,CUST000611,PROD00482,8/2/2023,2575.73,3,LATAM,Completed,8/2/2023 4:30,8/2/2023 4:30,I,BATCH_20230802_174
ORD00007303,CUST001216,PROD00407,11/29/2023,551.88,2,EMEA,Pending,11/29/2023 5:16,11/29/2023 5:16,I,BATCH_20231129_071
ORD00007304,CUST010244,PROD00095,11/6/2025,2277.94,4,North America,Returned,11/6/2025 3:15,11/6/2025 3:15,I,BATCH_20251106_126
ORD00007305,CUST014315,PROD00133,2/10/2024,20702.25,16,APAC,Completed,2/10/2024 8:50,2/19/2024 23:10,U,BATCH_20240210_178
ORD00007306,CUST010635,PROD00083,2/16/2024,2797.73,4,APAC,Completed,2/16/2024 2:58,2/16/2024 2:58,I,BATCH_20240216_029
ORD00007307,CUST013713,PROD00104,2/13/2023,945.86,1,EMEA,Completed,2/13/2023 8:59,2/13/2023 8:59,I,BATCH_20230213_147
ORD00007308,CUST013892,PROD00278,4/16/2024,8931.21,6,APAC,Pending,4/16/2024 7:15,4/16/2024 7:15,I,BATCH_20240416_069
ORD00007309,CUST004274,PROD00131,6/11/2023,943.28,19,EMEA,Completed,6/11/2023 10:30,6/11/2023 10:30,I,BATCH_20230611_138
ORD00007310,CUST010516,PROD00124,5/30/2024,6178.57,5,LATAM,Completed,5/30/2024 22:37,5/30/2024 22:37,I,BATCH_20240530_078
ORD00007311,CUST010298,PROD00075,2/7/2023,719.61,4,APAC,Pending,2/7/2023 1:42,2/7/2023 1:42,I,BATCH_20230207_188
ORD00007312,CUST006930,PROD00134,9/13/2024,1452.25,3,APAC,Shipped,9/13/2024 16:32,10/12/2024 14:53,U,BATCH_20240913_153
ORD00007313,CUST005408,PROD00194,11/9/2025,1077.93,1,EMEA,Processing,11/9/2025 0:37,11/9/2025 0:37,I,BATCH_20251109_088
ORD00007314,CUST011980,PROD00322,11/4/2023,1384.15,2,APAC,Completed,11/4/2023 11:24,11/4/2023 11:24,I,BATCH_20231104_076
ORD00007315,CUST003756,PROD00252,7/17/2023,1595.35,2,APAC,Pending,7/17/2023 2:40,7/17/2023 2:40,I,BATCH_20230717_167
ORD00007316,CUST007170,PROD00335,3/4/2024,1868.56,3,APAC,Completed,3/4/2024 23:28,3/4/2024 23:28,I,BATCH_20240304_040
ORD00007317,CUST007239,PROD00463,3/10/2023,13600.2,14,North America,Completed,3/10/2023 14:31,3/10/2023 14:31,I,BATCH_20230310_120
ORD00007318,CUST001217,PROD00317,11/13/2024,749.82,2,EMEA,Completed,11/13/2024 13:29,11/13/2024 13:29,I,BATCH_20241113_089
ORD00007319,CUST011589,PROD00213,3/12/2024,1707.01,2,APAC,Processing,3/12/2024 23:08,3/12/2024 23:08,I,BATCH_20240312_023
ORD00007320,CUST011519,PROD00080,2/9/2025,1354.9,3,LATAM,Cancelled,2/9/2025 5:04,2/9/2025 5:04,I,BATCH_20250209_027
ORD00007321,CUST001988,PROD00489,10/12/2025,22167.41,15,EMEA,Shipped,10/12/2025 22:34,10/12/2025 22:34,I,BATCH_20251012_117
ORD00007322,CUST012288,PROD00365,9/10/2023,6694.63,4,EMEA,Completed,9/10/2023 9:14,9/10/2023 9:14,I,BATCH_20230910_181
ORD00007323,CUST004946,PROD00022,5/8/2023,1062.46,6,North America,Completed,5/8/2023 17:14,5/8/2023 17:14,I,BATCH_20230508_079
ORD00007324,CUST002282,PROD00137,2/6/2023,5095.05,9,LATAM,Pending,2/6/2023 2:31,2/6/2023 2:31,I,BATCH_20230206_174
ORD00007325,CUST010648,PROD00486,1/15/2025,6110.81,5,North America,Completed,1/15/2025 9:31,1/15/2025 9:31,I,BATCH_20250115_118
ORD00007326,CUST014625,PROD00416,2/23/2024,6828.54,10,LATAM,Processing,2/23/2024 20:41,2/23/2024 20:41,I,BATCH_20240223_019
ORD00007327,CUST002602,PROD00235,8/25/2025,15974.32,10,EMEA,Pending,8/25/2025 2:28,9/7/2025 17:37,U,BATCH_20250825_177
ORD00007328,CUST000517,PROD00302,1/30/2024,183.52,2,EMEA,Completed,1/30/2024 4:12,1/30/2024 4:12,I,BATCH_20240130_041
ORD00007329,CUST003012,PROD00432,12/25/2023,12526.71,14,EMEA,Shipped,12/25/2023 0:36,12/25/2023 0:36,I,BATCH_20231225_176
ORD00007330,CUST011143,PROD00198,5/17/2025,6365.28,5,North America,Completed,5/17/2025 13:13,5/17/2025 13:13,I,BATCH_20250517_188
ORD00007331,CUST005980,PROD00406,12/17/2025,2004.5,2,EMEA,Completed,12/17/2025 17:48,12/17/2025 17:48,I,BATCH_20251217_094
ORD00007332,CUST014347,PROD00450,4/21/2025,3292.39,3,LATAM,Completed,4/21/2025 10:17,5/14/2025 21:24,U,BATCH_20250421_003
ORD00007333,CUST007054,PROD00301,6/2/2023,232.65,1,EMEA,Returned,6/2/2023 10:11,6/9/2023 20:09,U,BATCH_20230602_183
ORD00007334,CUST000751,PROD00127,8/9/2025,4934.04,6,APAC,Pending,8/9/2025 18:59,9/7/2025 18:43,U,BATCH_20250809_074
ORD00007335,CUST010687,PROD00294,4/14/2025,878.86,1,APAC,Completed,4/14/2025 21:24,4/14/2025 21:24,I,BATCH_20250414_087
ORD00007336,CUST014541,PROD00153,9/21/2023,37.7,2,APAC,Cancelled,9/21/2023 3:56,10/9/2023 19:47,U,BATCH_20230921_168
ORD00007337,CUST007784,PROD00163,10/4/2024,4816.69,3,LATAM,Pending,10/4/2024 13:30,10/4/2024 13:30,I,BATCH_20241004_052
ORD00007338,CUST009633,PROD00385,11/1/2023,4956.46,9,EMEA,Processing,11/1/2023 3:52,11/1/2023 3:52,I,BATCH_20231101_032
ORD00007339,CUST009929,PROD00102,11/18/2024,1108.15,1,EMEA,Processing,11/18/2024 11:06,11/18/2024 11:06,I,BATCH_20241118_076
ORD00007340,CUST011396,PROD00414,11/30/2025,810.78,4,EMEA,Pending,11/30/2025 1:12,11/30/2025 1:12,I,BATCH_20251130_018
ORD00007341,CUST001400,PROD00108,11/27/2024,6733.02,16,EMEA,Completed,11/27/2024 5:34,12/25/2024 11:04,U,BATCH_20241127_052
ORD00007342,CUST004514,PROD00221,4/21/2024,3572.63,8,North America,Shipped,4/21/2024 6:30,4/21/2024 6:30,I,BATCH_20240421_089
ORD00007343,CUST013096,PROD00320,2/6/2025,1210.9,1,EMEA,Completed,2/6/2025 0:43,2/6/2025 0:43,I,BATCH_20250206_104
ORD00007344,CUST000250,PROD00245,2/23/2023,1363.83,2,APAC,Shipped,2/23/2023 8:04,3/5/2023 14:55,D,BATCH_20230223_003
ORD00007345,CUST005676,PROD00085,9/11/2023,2281.99,2,APAC,Completed,9/11/2023 9:39,9/11/2023 9:39,I,BATCH_20230911_114
ORD00007346,CUST001448,PROD00105,3/3/2024,5859.61,11,EMEA,Shipped,3/3/2024 21:39,3/3/2024 21:39,I,BATCH_20240303_041
ORD00007347,CUST006866,PROD00328,11/16/2024,10693.49,14,EMEA,Returned,11/16/2024 2:34,11/30/2024 18:48,U,BATCH_20241116_191
ORD00007348,CUST009098,PROD00252,4/21/2025,1974.79,2,LATAM,Completed,4/21/2025 11:31,5/7/2025 2:13,U,BATCH_20250421_011
ORD00007349,CUST011726,PROD00312,6/2/2023,4072.42,4,EMEA,Pending,6/2/2023 7:51,6/12/2023 1:36,U,BATCH_20230602_101
ORD00007350,CUST001430,PROD00292,5/13/2023,28496.87,20,APAC,Completed,5/13/2023 22:48,5/13/2023 22:48,I,BATCH_20230513_027
ORD00007351,CUST005797,PROD00088,3/6/2024,266,3,North America,Processing,3/6/2024 3:15,3/6/2024 3:15,I,BATCH_20240306_127
ORD00007352,CUST011160,PROD00180,1/17/2023,2493.96,3,LATAM,Pending,1/17/2023 2:06,1/17/2023 2:06,I,BATCH_20230117_195
ORD00007353,CUST008504,PROD00302,9/23/2023,290.32,3,APAC,Completed,9/23/2023 1:24,9/23/2023 1:24,I,BATCH_20230923_005
ORD00007354,CUST007086,PROD00206,11/15/2025,5863.28,9,APAC,Completed,11/15/2025 7:24,11/15/2025 7:24,I,BATCH_20251115_134
ORD00007355,CUST011098,PROD00082,10/12/2023,2839.99,2,APAC,Completed,10/12/2023 23:27,10/18/2023 12:15,U,BATCH_20231012_056
ORD00007356,CUST004436,PROD00467,8/11/2024,6129.47,3,North America,Completed,8/11/2024 8:44,8/11/2024 8:44,I,BATCH_20240811_027
ORD00007357,CUST004162,PROD00196,10/14/2023,339.35,2,EMEA,Completed,10/14/2023 3:34,10/14/2023 3:34,I,BATCH_20231014_017
ORD00007358,CUST014885,PROD00408,12/2/2024,2583.74,5,EMEA,Processing,12/2/2024 14:01,12/2/2024 14:01,I,BATCH_20241202_175
ORD00007359,CUST001582,PROD00454,4/25/2025,2688.86,4,APAC,Completed,4/25/2025 18:48,4/25/2025 18:48,I,BATCH_20250425_139
ORD00007360,CUST001156,PROD00051,5/17/2025,5998.61,6,LATAM,Cancelled,5/17/2025 17:22,5/17/2025 17:22,I,BATCH_20250517_060
ORD00007361,CUST006023,PROD00439,11/5/2024,2355.86,2,APAC,Cancelled,11/5/2024 4:38,11/5/2024 4:38,I,BATCH_20241105_142
ORD00007362,CUST010586,PROD00201,2/3/2023,188.38,4,LATAM,Cancelled,2/3/2023 13:33,2/22/2023 11:56,U,BATCH_20230203_166
ORD00007363,CUST004886,PROD00093,11/20/2025,1097.25,1,APAC,Completed,11/20/2025 17:55,11/20/2025 17:55,I,BATCH_20251120_051
ORD00007364,CUST012217,PROD00245,5/15/2023,4231.66,7,LATAM,Shipped,5/15/2023 16:34,6/10/2023 11:27,D,BATCH_20230515_167
ORD00007365,CUST007887,PROD00162,6/20/2025,11880.17,13,APAC,Completed,6/20/2025 8:15,6/20/2025 8:15,I,BATCH_20250620_094
ORD00007366,CUST003566,PROD00004,7/6/2023,995.96,3,LATAM,Shipped,7/6/2023 23:54,7/18/2023 4:21,U,BATCH_20230706_115
ORD00007367,CUST007714,PROD00079,3/3/2023,2950.79,15,LATAM,Returned,3/3/2023 7:50,3/3/2023 7:50,I,BATCH_20230303_106
ORD00007368,CUST012617,PROD00115,10/15/2024,13585.55,11,North America,Completed,10/15/2024 1:15,10/29/2024 0:05,D,BATCH_20241015_136
ORD00007369,CUST011468,PROD00305,8/21/2025,1456.43,2,EMEA,Pending,8/21/2025 15:31,8/21/2025 15:31,I,BATCH_20250821_179
ORD00007370,CUST012938,PROD00315,4/21/2023,1147.99,3,APAC,Completed,4/21/2023 17:23,5/13/2023 14:14,U,BATCH_20230421_068
ORD00007371,CUST008341,PROD00061,8/18/2024,3336.67,3,LATAM,Shipped,8/18/2024 20:30,9/6/2024 1:28,U,BATCH_20240818_048
ORD00007372,CUST002463,PROD00479,9/3/2025,3771.49,5,LATAM,Completed,9/3/2025 5:28,10/1/2025 8:02,D,BATCH_20250903_010
ORD00007373,CUST011177,PROD00101,12/14/2023,938.24,1,EMEA,Returned,12/14/2023 16:21,12/14/2023 16:21,I,BATCH_20231214_192
ORD00007374,CUST001357,PROD00283,2/25/2024,617.2,1,EMEA,Completed,2/25/2024 23:11,3/19/2024 10:21,U,BATCH_20240225_069
ORD00007375,CUST005460,PROD00138,9/11/2024,4858,13,APAC,Pending,9/11/2024 14:36,9/15/2024 21:42,U,BATCH_20240911_181
ORD00007376,CUST005569,PROD00085,12/16/2025,6615.68,7,EMEA,Completed,12/16/2025 12:43,1/5/2026 4:58,U,BATCH_20251216_130
ORD00007377,CUST011367,PROD00315,3/26/2024,2310.55,5,EMEA,Processing,3/26/2024 17:07,4/7/2024 3:41,U,BATCH_20240326_097
ORD00007378,CUST008836,PROD00420,8/27/2023,991.01,1,APAC,Completed,8/27/2023 19:53,9/20/2023 13:05,U,BATCH_20230827_041
ORD00007379,CUST010051,PROD00053,3/22/2023,6234.82,7,EMEA,Completed,3/22/2023 7:53,3/22/2023 7:53,I,BATCH_20230322_143
ORD00007380,CUST011487,PROD00030,10/9/2025,7497.84,6,EMEA,Processing,10/9/2025 17:36,10/9/2025 17:36,I,BATCH_20251009_146
ORD00007381,CUST005990,PROD00023,12/18/2024,2814.94,5,EMEA,Completed,12/18/2024 2:55,1/12/2025 7:35,U,BATCH_20241218_165
ORD00007382,CUST008147,PROD00152,8/3/2023,1974.16,4,APAC,Processing,8/3/2023 13:10,8/3/2023 13:10,I,BATCH_20230803_012
ORD00007383,CUST014580,PROD00017,10/29/2024,793.46,1,EMEA,Completed,10/29/2024 2:02,11/3/2024 13:01,U,BATCH_20241029_156
ORD00007384,CUST007255,PROD00014,6/29/2025,1087.52,3,EMEA,Completed,6/29/2025 19:26,6/29/2025 19:26,I,BATCH_20250629_129
ORD00007385,CUST013863,PROD00399,12/15/2023,2392.45,8,APAC,Completed,12/15/2023 12:22,12/16/2023 23:28,U,BATCH_20231215_009
ORD00007386,CUST011924,PROD00146,4/26/2024,184.46,2,EMEA,Pending,4/26/2024 19:45,5/4/2024 4:07,D,BATCH_20240426_048
ORD00007387,CUST004924,PROD00310,9/4/2024,242.04,5,APAC,Completed,9/4/2024 16:36,9/4/2024 19:17,U,BATCH_20240904_143
ORD00007388,CUST003888,PROD00061,2/11/2024,8171.94,7,North America,Shipped,2/11/2024 20:45,2/11/2024 20:45,I,BATCH_20240211_064
ORD00007389,CUST000771,PROD00441,12/17/2023,2915.35,3,EMEA,Shipped,12/17/2023 23:37,12/17/2023 23:37,I,BATCH_20231217_173
ORD00007390,CUST014788,PROD00427,9/14/2024,2318.91,6,EMEA,Processing,9/14/2024 0:26,9/29/2024 13:47,D,BATCH_20240914_190
ORD00007391,CUST002835,PROD00294,3/3/2024,7654.49,8,APAC,Completed,3/3/2024 0:09,3/3/2024 0:09,I,BATCH_20240303_015
ORD00007392,CUST004636,PROD00124,11/14/2024,9623.31,9,LATAM,Processing,11/14/2024 23:31,11/14/2024 23:31,I,BATCH_20241114_200
ORD00007393,CUST001229,PROD00201,4/6/2025,85.21,2,APAC,Completed,4/6/2025 14:24,4/13/2025 3:38,U,BATCH_20250406_046
ORD00007394,CUST012095,PROD00476,10/27/2023,436.3,1,North America,Completed,10/27/2023 21:24,10/27/2023 21:24,I,BATCH_20231027_139
ORD00007395,CUST003511,PROD00352,10/27/2023,5548.43,7,LATAM,Completed,10/27/2023 9:35,10/27/2023 9:35,I,BATCH_20231027_011
ORD00007396,CUST004563,PROD00040,8/21/2024,4231.15,15,EMEA,Completed,8/21/2024 23:11,8/21/2024 23:11,I,BATCH_20240821_149
ORD00007397,CUST002796,PROD00267,11/27/2024,8860.56,7,EMEA,Completed,11/27/2024 7:13,11/27/2024 7:13,I,BATCH_20241127_082
ORD00007398,CUST001702,PROD00451,11/5/2023,2189.76,3,North America,Shipped,11/5/2023 3:33,12/3/2023 5:09,D,BATCH_20231105_194
ORD00007399,CUST003155,PROD00418,10/1/2025,3702.54,15,LATAM,Completed,10/1/2025 8:32,10/1/2025 20:59,U,BATCH_20251001_183
ORD00007400,CUST001739,PROD00211,9/17/2024,3606.17,8,APAC,Pending,9/17/2024 23:03,9/17/2024 23:03,I,BATCH_20240917_188
ORD00007401,CUST006290,PROD00088,9/13/2025,341.33,4,EMEA,Completed,9/13/2025 14:22,10/6/2025 23:52,U,BATCH_20250913_179
ORD00007402,CUST000440,PROD00232,5/19/2023,1510.28,1,North America,Completed,5/19/2023 2:57,5/19/2023 2:57,I,BATCH_20230519_070
ORD00007403,CUST002673,PROD00310,5/21/2023,119.39,2,APAC,Pending,5/21/2023 21:56,5/21/2023 21:56,I,BATCH_20230521_107
ORD00007404,CUST006437,PROD00241,9/27/2024,2755.94,2,APAC,Completed,9/27/2024 16:39,10/21/2024 5:03,U,BATCH_20240927_189
ORD00007405,CUST004876,PROD00250,7/11/2023,1408.89,2,EMEA,Completed,7/11/2023 11:41,7/11/2023 11:41,I,BATCH_20230711_116
ORD00007406,CUST012171,PROD00129,2/1/2025,1681.29,3,APAC,Shipped,2/1/2025 3:06,2/1/2025 3:06,I,BATCH_20250201_053
ORD00007407,CUST004260,PROD00487,11/9/2023,3863.15,5,North America,Completed,11/9/2023 12:01,11/24/2023 4:17,U,BATCH_20231109_127
ORD00007408,CUST002742,PROD00453,5/2/2024,731.46,1,APAC,Returned,5/2/2024 4:02,5/9/2024 3:07,U,BATCH_20240502_024
ORD00007409,CUST006751,PROD00239,4/30/2023,8044.41,8,APAC,Completed,4/30/2023 4:14,4/30/2023 4:14,I,BATCH_20230430_198
ORD00007410,CUST010380,PROD00089,8/27/2025,7259.9,8,EMEA,Completed,8/27/2025 21:07,9/15/2025 8:37,U,BATCH_20250827_171
ORD00007411,CUST012601,PROD00058,11/9/2025,1165.52,1,APAC,Processing,11/9/2025 16:56,11/9/2025 16:56,I,BATCH_20251109_061
ORD00007412,CUST003526,PROD00373,3/20/2023,640.28,1,EMEA,Pending,3/20/2023 6:13,3/20/2023 6:13,I,BATCH_20230320_061
ORD00007413,CUST012186,PROD00418,3/23/2024,1546.03,6,EMEA,Pending,3/23/2024 0:48,3/23/2024 0:48,I,BATCH_20240323_049
ORD00007414,CUST006276,PROD00131,6/24/2023,58.09,1,North America,Shipped,6/24/2023 14:41,7/17/2023 2:02,U,BATCH_20230624_098
ORD00007415,CUST000689,PROD00104,8/21/2023,5925.37,6,EMEA,Shipped,8/21/2023 1:38,8/21/2023 1:38,I,BATCH_20230821_041
ORD00007416,CUST004348,PROD00183,9/1/2025,3455.84,2,APAC,Pending,9/1/2025 0:59,9/19/2025 2:25,U,BATCH_20250901_098
ORD00007417,CUST001655,PROD00458,2/25/2025,2351.76,2,APAC,Shipped,2/25/2025 10:28,3/11/2025 6:19,D,BATCH_20250225_143
ORD00007418,CUST011101,PROD00444,5/18/2023,1988.39,7,LATAM,Shipped,5/18/2023 10:09,5/25/2023 11:33,U,BATCH_20230518_189
ORD00007419,CUST004965,PROD00090,5/24/2024,189.91,1,North America,Completed,5/24/2024 21:58,5/24/2024 21:58,I,BATCH_20240524_143
ORD00007420,CUST001637,PROD00194,1/30/2025,11460.94,11,EMEA,Shipped,1/30/2025 4:49,2/15/2025 3:58,U,BATCH_20250130_097
